,metric,step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,importance
905,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_3grams,,,0.0
904,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_3grams,,,0.0
903,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_2grams,,,0.0
902,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_2grams,,,0.0
901,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_2grams,,,0.0
900,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_2grams,,,0.0
899,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,,,,0.0
1248,jaccard,sentence_to_doc,chunk_NEs,get_stopwords,remove_stopwords,get_pos_tags,,,,0.0
922,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_3grams,,,0.0
924,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_4grams,,,0.0
1094,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_pos_tags,get_2grams,,,0.0
938,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_3grams,,,0.0
1093,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_pos_tags,get_2grams,,,0.0
1092,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_pos_tags,get_2grams,,,0.0
1091,manhattan,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_pos_tags,,,,0.0
1090,euclidean,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_pos_tags,,,,0.0
1089,cosine,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_pos_tags,,,,0.0
1088,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,get_pos_tags,,,,0.0
943,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_4grams,,,0.0
942,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_4grams,,,0.0
941,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_4grams,,,0.0
940,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_4grams,,,0.0
939,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_3grams,,,0.0
937,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_3grams,,,0.0
925,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_4grams,,,0.0
936,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_3grams,,,0.0
935,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_2grams,,,0.0
934,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_2grams,,,0.0
933,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_2grams,,,0.0
932,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_2grams,,,0.0
931,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,,,,0.0
930,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,,,,0.0
929,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,,,,0.0
928,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,,,,0.0
927,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_4grams,,,0.0
926,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_4grams,,,0.0
1381,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1383,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
721,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,,,,0.0
1545,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_3grams,,0.0
1534,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1535,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1536,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,,,0.0
1537,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,,,0.0
1538,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,,,0.0
1539,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,,,0.0
1540,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_2grams,,0.0
1541,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_2grams,,0.0
1542,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_2grams,,0.0
1543,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_2grams,,0.0
1544,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_3grams,,0.0
1546,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_3grams,,0.0
1532,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1547,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_3grams,,0.0
1548,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_4grams,,0.0
1549,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_4grams,,0.0
1550,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_4grams,,0.0
1551,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,get_characters,get_4grams,,0.0
1552,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,,,0.0
1553,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,,,0.0
1554,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,,,0.0
1555,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,,,0.0
1556,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
1557,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
1533,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_4grams,,0.0
1531,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1559,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
1517,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1506,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,,,0.0
1507,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,,,0.0
1508,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1509,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1510,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1511,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_2grams,,0.0
1512,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1513,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1514,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1515,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_3grams,,0.0
1516,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1518,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1530,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1519,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,get_4grams,,0.0
1520,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1521,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1522,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1523,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,,,0.0
1524,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1525,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1526,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1527,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_2grams,,0.0
1528,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1529,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1558,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
1560,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1504,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,,,0.0
734,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_4grams,,,0.0
1590,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_2grams,,0.0
1104,jaccard,sentence_to_doc,chunk_NEs,remove_stopwords,get_stopwords,lemmatize_tokens,,,,0.0
1592,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_3grams,,0.0
1593,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_3grams,,0.0
1594,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_3grams,,0.0
1595,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_3grams,,0.0
1596,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_4grams,,0.0
1597,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_4grams,,0.0
1598,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_4grams,,0.0
1599,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_4grams,,0.0
735,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_4grams,,,0.0
733,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_4grams,,,0.0
1588,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_2grams,,0.0
732,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_4grams,,,0.0
731,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_3grams,,,0.0
730,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_3grams,,,0.0
729,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_3grams,,,0.0
728,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_3grams,,,0.0
727,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_2grams,,,0.0
726,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_2grams,,,0.0
725,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_2grams,,,0.0
724,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,get_2grams,,,0.0
723,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,,,,0.0
722,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_pos_tags,,,,0.0
1589,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,get_2grams,,0.0
1587,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,,,0.0
1561,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1573,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_2grams,,0.0
1562,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1563,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1564,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_4grams,,0.0
1565,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_4grams,,0.0
1566,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_4grams,,0.0
1567,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_token_text,remove_non_alnum,get_4grams,,0.0
1568,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,,,0.0
1569,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,,,0.0
1570,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,,,0.0
1571,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,,,0.0
1572,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_2grams,,0.0
1574,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_2grams,,0.0
1586,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,,,0.0
1575,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_2grams,,0.0
1576,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_3grams,,0.0
1577,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_3grams,,0.0
1578,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_3grams,,0.0
1579,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_3grams,,0.0
1580,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_4grams,,0.0
1581,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_4grams,,0.0
1582,euclidean,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_4grams,,0.0
1583,manhattan,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,get_characters,get_4grams,,0.0
1584,jaccard,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,,,0.0
1585,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,get_synsets,remove_non_alnum,,,0.0
1505,cosine,sentence_to_doc,get_tokens,get_stopwords,remove_stopwords,lemmatize_tokens,get_characters,,,0.0
736,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,lemmatize_tokens,,,,0.0
1384,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
1424,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,,,0.0
1413,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
1414,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
1415,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
1416,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1417,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1418,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1419,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_3grams,,0.0
1420,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_4grams,,0.0
1421,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_4grams,,0.0
1422,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_4grams,,0.0
1423,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_4grams,,0.0
1425,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,,,0.0
1411,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,,,0.0
1426,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,,,0.0
1427,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,,,0.0
1428,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_2grams,,0.0
1429,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_2grams,,0.0
1430,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_2grams,,0.0
1431,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_2grams,,0.0
1432,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_3grams,,0.0
1433,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_3grams,,0.0
1434,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_3grams,,0.0
1435,manhattan,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_3grams,,0.0
1436,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_4grams,,0.0
1412,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,get_2grams,,0.0
1410,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,remove_non_alnum,,,0.0
1438,euclidean,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_synsets,get_characters,get_4grams,,0.0
1396,jaccard,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,get_token_text,get_characters,get_2grams,,0.0
1385,cosine,sentence_to_doc,get_tokens,remove_stopwords,get_stopwords,lemmatize_tokens,remove_non_alnum,get_3grams,,0.0
